gal_number,mean_v_sig_ratio,mean_sig_v,mean_sig_v_z,max_v_rot,mean_v_rot
809704,1.6280881750121636,15.308965740429995,9.390636250784569,39.510255113770285,20.079428287903237
809745,4.131602173136973,13.791516987808945,12.241634448947897,63.910793848595375,50.854654906983455
810593,1.5123821576557355,17.899692306370564,16.860004555674525,34.09308599547162,26.052805413011836
810748,2.914197939739464,8.987921295248153,5.181217270929559,45.863565262937406,26.083071232892234
810843,6.1119758277441605,8.92009120483807,7.218179979144014,39.89991643009971,27.05874118990421
811536,2.2791097858473943,14.872075769423235,14.947102645082005,42.86917415304907,33.56872058943517
811620,1.2820481205407004,19.32456923874228,17.233800908404657,31.894323233265496,25.125989222034594
811720,1.1294995934878698,12.585856445068302,8.040877545091934,31.68373869754056,14.36231514237865
811825,8.530406936813899,5.21539613386804,5.2434942048421505,53.07754476850556,39.28090052179926
812165,4.304251809553603,8.782908376804503,8.276962727787485,47.25461323462557,37.657604363418805
812338,4.9816271574128494,6.112232699248739,5.787264559902219,39.412297609368295,30.6704051507304
812595,4.26002254056722,5.275990517249798,4.986283919540515,39.00231407886415,24.155613611559897
813669,5.93630691375461,6.695161201490959,6.241173205408757,50.85556867603825,39.47340398151777
813757,1.5061696745243929,14.430850284847146,14.529697609369174,27.68627945168383,21.745715720578968
813815,0.5311096709293072,17.367720454280256,9.029538078531816,22.769936280799726,7.554464914206052
813990,1.8211540757470892,18.828390044429717,12.35091644037018,43.56438052709233,32.49871680143724
814374,2.6117772414725846,11.818236191980676,10.759508645285266,36.923213009256465,28.331129999642553
814825,2.649667469940805,9.810729975425462,6.4299450052379505,34.37828562233525,26.34197424165616
815392,4.119988129458334,6.858730050200609,5.825371558599644,40.77030159951746,24.112991949700213
816254,0.9668297870745327,10.509015781556755,7.717423893107821,32.99244845937306,9.881089278077607
816364,4.1307686490486715,8.418539618896501,7.76906460581315,38.79712494105938,31.72909965725402
816387,2.4290326596026315,10.764277038151661,9.038477555735414,46.78695584609014,27.795097986168134
816419,0.34903248016400484,12.552382710078776,7.032266952600152,11.11092792066883,4.61209595216471
816628,2.4866931077915515,13.370989429798946,8.46254746719585,44.697544824632075,15.192475492285743
817030,0.320695824206364,15.8369690238601,15.075278534351058,18.499036299374847,3.228299956860814
