gal_number,r_half,r_half_index,z_half,z_half_index,ratio,stellar_mass,T_total_mass,gas_r_half,gas_r_half_index,gas_z_half,gas_z_half_index,gas_ratio,gas_total_mass,specific_angular_mom,h1_specific_angular_mom,gas_COM,max_R
765946,0.787566379716188,5658.0,0.2177772055242955,5596.0,0.2765191749332608,447267264.0,2546489856.0,2.299797952712671,2018.0,0.2976438645723053,1999.0,0.12942174516732077,194621504.0,"[np.float64(5.155199296493341e-16), np.float64(6.529904008829868e-16), np.float64(3.011706106736409e-16)]","[np.float64(3.683567283106099e-15), np.float64(3.097666863751604e-15), np.float64(1.0775914690126443e-15)]","[np.float64(8001.333546515344), np.float64(9055.619737626204), np.float64(5519.583010763916)]",33.33493013732471
766331,0.1177623016630828,8627.0,0.06028180427183362,8434.0,0.5118939034012725,549775680.0,2902884352.0,2.2791398067496607,1461.0,0.9666929147264721,1374.0,0.4241481421471452,129041152.0,"[np.float64(1.3238944041297467e-16), np.float64(1.1203763598619135e-16), np.float64(1.6572620716370256e-16)]","[np.float64(1.099945400700603e-15), np.float64(1.3113969037847668e-16), np.float64(1.716082196637272e-15)]","[np.float64(13767.937196821886), np.float64(3756.5000842351683), np.float64(330.87742116443565)]",31.93612883359964
767009,0.36714808934164134,901.0,0.18253553204951717,901.0,0.49717140671175564,67652728.0,772327040.0,1.7170105848790391,106.0,0.22284397985207285,95.0,0.12978602567425168,11757032.0,"[np.float64(3.494319788877645e-17), np.float64(4.963541429240991e-17), np.float64(1.4679629807140257e-17)]","[np.float64(3.772230356897831e-16), np.float64(2.0513640225851385e-15), np.float64(7.262764354077861e-16)]","[np.float64(15335.389705315187), np.float64(5197.474920426375), np.float64(3203.0020213526404)]",17.828907988917717
767010,0.6435531496404262,244.0,0.20786422501843002,241.0,0.32299465107826825,20050724.0,817694720.0,2.2815541707069804,775.0,0.1714150471044999,796.0,0.07513082498996018,98249376.0,"[np.float64(1.0009257847814574e-17), np.float64(7.889166000742988e-17), np.float64(1.5766053990778823e-16)]","[np.float64(8.849992179500285e-17), np.float64(1.4257621360636118e-15), np.float64(2.2873977063973023e-15)]","[np.float64(15325.305809042256), np.float64(5229.717738735612), np.float64(3284.2970387302043)]",6.627138007536432
767065,1.0214797748474713,4218.0,0.19860662764939002,4151.0,0.19443030840140346,307936480.0,3350715904.0,4.679478086446371,4773.0,0.4010541138720748,4691.0,0.0857048812844507,540054848.0,"[np.float64(2.114091469427353e-15), np.float64(7.852793977630896e-16), np.float64(1.191238385742561e-15)]","[np.float64(7.325925706438126e-15), np.float64(3.2461395171010687e-15), np.float64(5.311561529998277e-15)]","[np.float64(11019.885607904322), np.float64(13515.155693779507), np.float64(1650.3483353366169)]",43.18570302150231
767113,0.5524534772544363,2107.0,0.20435621096389364,2091.0,0.3699066426000175,148346864.0,2836653056.0,5.329999868530216,2315.0,0.30206694601978024,2320.0,0.05667297438472119,304908448.0,"[np.float64(6.423793458313655e-16), np.float64(1.006645812792786e-15), np.float64(5.826864528297069e-16)]","[np.float64(5.255337538934287e-15), np.float64(8.38623321912342e-15), np.float64(4.64457028994188e-15)]","[np.float64(11177.102896732495), np.float64(12676.152729120693), np.float64(1244.3626644288104)]",23.296018244287826
768204,0.529652050303707,3937.0,0.2828925902828227,3964.0,0.5341102524206405,329165344.0,1938916608.0,1.5725268997469306,761.0,0.45524749416698734,755.0,0.2895006083776698,64126800.0,"[np.float64(9.616629836694231e-17), np.float64(1.2957642539561511e-17), np.float64(6.329273128317263e-17)]","[np.float64(2.1577721425742913e-15), np.float64(1.5032855687476985e-15), np.float64(7.461400322991235e-16)]","[np.float64(12904.875432117602), np.float64(352.13490223025843), np.float64(4348.198160824392)]",34.309141319495296
768450,0.6589772891540179,6165.0,0.15035264686343253,6055.0,0.22816058965621153,490983680.0,2345705984.0,2.411267804112679,2314.0,0.3398186129813552,2297.0,0.14092943654029538,189617728.0,"[np.float64(7.436449761071022e-16), np.float64(6.248634012906663e-16), np.float64(4.1887252816224023e-16)]","[np.float64(3.352619003338948e-15), np.float64(3.1426948145961664e-15), np.float64(2.46965728111315e-15)]","[np.float64(8204.502986305912), np.float64(1255.4805224759104), np.float64(10525.911246284064)]",43.91283033369932
768893,0.3636613535216696,4053.0,0.1191818367413111,3966.0,0.3277275288868696,281157184.0,2854855936.0,2.6406616916575785,1670.0,0.29426593394938394,1644.0,0.11143643840444752,183414384.0,"[np.float64(6.194163536302378e-16), np.float64(9.995696170658406e-16), np.float64(8.116439913064407e-16)]","[np.float64(2.1201579347664468e-15), np.float64(3.456580787647108e-15), np.float64(3.1508825349005664e-15)]","[np.float64(14826.631645978021), np.float64(7126.511048196324), np.float64(1807.9141111005658)]",32.42072439944478
769049,0.8674680525154711,4403.0,0.20102514953064557,4311.0,0.23173781322287984,352271136.0,2770884352.0,3.6738812505805707,3944.0,0.2724954432579928,4013.0,0.07417099918919026,444175200.0,"[np.float64(1.4273976896997707e-15), np.float64(1.1821160241197482e-16), np.float64(3.0226038444249024e-17)]","[np.float64(7.781812661439926e-15), np.float64(1.355484333980744e-15), np.float64(2.696047255993458e-16)]","[np.float64(2491.7125894302562), np.float64(1867.9147844627016), np.float64(12181.136549450395)]",19.63322948484967
769143,0.6108823953810026,2439.0,0.23441588212446046,2418.0,0.3837332421050652,195276720.0,2900494080.0,3.5340059360737848,2795.0,0.3175136591470075,2702.0,0.0898452534858386,335539040.0,"[np.float64(3.845269675707241e-16), np.float64(1.3172453731670984e-16), np.float64(2.1767309656256134e-16)]","[np.float64(5.909221224896354e-15), np.float64(1.391843589435277e-15), np.float64(2.2344021692466443e-15)]","[np.float64(13400.18459285353), np.float64(6232.34866540266), np.float64(7760.579652653082)]",17.980021918818476
769461,0.6905081400588734,3182.0,0.1863523175731201,3137.0,0.26987707568115205,232141904.0,3491193856.0,4.529772647717218,3546.0,0.42982915009743267,3539.0,0.09488978443852925,468070144.0,"[np.float64(3.316891756208923e-16), np.float64(2.123169616368703e-15), np.float64(1.5043549431541012e-15)]","[np.float64(3.3064655900313155e-16), np.float64(6.951308470408164e-15), np.float64(5.1518525792134416e-15)]","[np.float64(11780.968547922565), np.float64(169.9918024941305), np.float64(5807.623132273818)]",29.875415251891564
769832,0.6526288646876254,1486.0,0.24067388696275127,1481.0,0.36877603793688707,126018288.0,2289611776.0,2.269274237894487,1663.0,0.47441349932251115,1614.0,0.20905957129389913,174048432.0,"[np.float64(2.8316816424536146e-18), np.float64(3.7222227689019893e-16), np.float64(9.895104061514375e-17)]","[np.float64(4.754678268095688e-16), np.float64(2.6380228019150526e-15), np.float64(1.0535238213952331e-15)]","[np.float64(2636.3580476499365), np.float64(346.2057540524508), np.float64(303.6612123972133)]",36.53066402399704
771533,0.6756759895146017,3967.0,0.2345802999716487,3946.0,0.34717868269992636,329798464.0,2434027264.0,2.2649583442104215,1723.0,0.31862393878461764,1644.0,0.14067540782772847,176625408.0,"[np.float64(1.0634794116347689e-16), np.float64(2.3446494314385206e-16), np.float64(5.01742782797277e-16)]","[np.float64(1.516246301606967e-16), np.float64(6.018645847762377e-16), np.float64(4.381874597536775e-15)]","[np.float64(9859.628923937433), np.float64(14123.949393476367), np.float64(4368.624360757277)]",25.884511313612656
772380,0.7514499880170024,1335.0,0.2658247000917376,1325.0,0.3537490243272491,110251112.0,2888046592.0,3.674577879447791,1466.0,0.47577350821382497,1477.0,0.1294770511940608,189953600.0,"[np.float64(5.758561686749827e-16), np.float64(2.2029147251099969e-16), np.float64(1.0336424595068141e-16)]","[np.float64(3.790348724337748e-15), np.float64(2.689120401629863e-16), np.float64(4.010158922343774e-16)]","[np.float64(5651.407153862373), np.float64(7875.404116345132), np.float64(1669.178653328044)]",34.8069445857129
773005,0.7234793826291404,4088.0,0.19888623822216325,4059.0,0.2749024270731893,332214112.0,2219155712.0,2.3806158139413705,1983.0,0.36330464222423686,2157.0,0.1526095223331085,184961760.0,"[np.float64(6.049371126967072e-16), np.float64(2.2599462979335084e-16), np.float64(3.378490993743257e-16)]","[np.float64(3.502462738609836e-15), np.float64(1.0030535428210097e-15), np.float64(1.4126506076952284e-15)]","[np.float64(995.3249582168096), np.float64(3999.772524813579), np.float64(4163.60482076588)]",45.33535132533185
773126,1.0667745169153595,4220.0,0.2100352458443763,4196.0,0.19688813569685318,299856448.0,2219884544.0,2.85549592082705,1806.0,0.7675809146279097,1793.0,0.2688082686546412,214771136.0,"[np.float64(3.5015565690152485e-16), np.float64(1.895228968625231e-15), np.float64(1.2616451651960885e-15)]","[np.float64(7.580425370309203e-17), np.float64(2.901041341499168e-15), np.float64(3.754770553464554e-15)]","[np.float64(10329.81032468055), np.float64(7907.471693838166), np.float64(3106.0637041624686)]",29.976620028357736
773440,0.5675657725900383,2848.0,0.14850443325811857,2812.0,0.26165149561509177,207771520.0,3321025024.0,4.404702048329531,1817.0,0.4309461715023997,1967.0,0.09783775764488649,261937408.0,"[np.float64(8.561926568854131e-16), np.float64(1.416297875192448e-15), np.float64(6.304186523128241e-16)]","[np.float64(2.9446853782653463e-15), np.float64(6.0297222304866034e-15), np.float64(2.5757679884671656e-15)]","[np.float64(6272.363866594672), np.float64(10756.598169540961), np.float64(7313.1627474367915)]",23.17716354781061
773561,0.31906970441654875,813.0,0.17021348315225995,807.0,0.5334680190446552,59508248.0,1915373824.0,2.5462991894299782,948.0,0.31782636274377124,1001.0,0.12481893882035157,120999904.0,"[np.float64(1.1683427385900654e-16), np.float64(7.644596805173473e-17), np.float64(4.3280409922963694e-17)]","[np.float64(2.1599460561797993e-15), np.float64(2.527412933666661e-15), np.float64(1.0747772742839734e-15)]","[np.float64(2084.0115206050195), np.float64(12457.54575625202), np.float64(13761.278092968552)]",20.23310941278607
773562,0.3076518084859436,438.0,0.1569926943847713,427.0,0.5102934228060751,29835844.0,372718336.0,0.5255934069055385,105.0,0.27092856701461854,86.0,0.5154717761962162,7752451.0,"[np.float64(5.5264869627471064e-17), np.float64(1.4012705859146904e-17), np.float64(6.209525105496364e-17)]","[np.float64(1.1758540403172293e-17), np.float64(3.152262943485643e-16), np.float64(2.6650665768718493e-16)]","[np.float64(2117.0615468825836), np.float64(12434.147582069234), np.float64(13792.148456325394)]",9.915757746639304
773823,0.9028648664851056,2271.0,0.2607551312723218,2253.0,0.2888085924612988,179022064.0,2127273728.0,2.2414119180297374,706.0,0.29990899500047336,675.0,0.1338036050348575,49311600.0,"[np.float64(1.4018974707032313e-15), np.float64(1.07590363528927e-16), np.float64(1.9989453874920044e-16)]","[np.float64(2.619805598440474e-15), np.float64(1.704905782350022e-15), np.float64(6.7675652869388715e-16)]","[np.float64(7516.939141859821), np.float64(10214.438553357146), np.float64(4016.6336715220605)]",54.474178538942745
775325,0.7146885145046883,7636.0,0.1815151813858268,7622.0,0.25397803057129736,548878848.0,2794366976.0,3.240506959194453,921.0,0.9791557492049767,875.0,0.3021612857293113,75349464.0,"[np.float64(4.706423105123375e-16), np.float64(8.193818934523951e-16), np.float64(1.7980700567827377e-15)]","[np.float64(3.007028996923068e-16), np.float64(2.2068554318153628e-15), np.float64(2.2177961737817177e-15)]","[np.float64(8270.238225591635), np.float64(8840.868957854444), np.float64(1954.4757044814849)]",43.26206706470727
775420,0.7169158779513289,8530.0,0.18421450821107688,8465.0,0.2569541474482214,611889472.0,3806110464.0,5.316139196503973,3445.0,0.38437013632837347,3596.0,0.07230249662784319,479769664.0,"[np.float64(1.0535739019573938e-15), np.float64(2.182159634982961e-15), np.float64(7.498560699388395e-16)]","[np.float64(4.6424838589638925e-15), np.float64(9.068556871989181e-15), np.float64(2.4069076544921344e-15)]","[np.float64(1282.2334628227975), np.float64(9958.572025601134), np.float64(203.44390635996257)]",26.50733351789015
776365,0.7357573922785244,2861.0,0.2590409395382936,2837.0,0.35207385240953504,236207296.0,2417436160.0,2.1343798742888374,1930.0,0.33663779387265175,1820.0,0.15772159301530964,172818720.0,"[np.float64(2.151968221868352e-16), np.float64(4.783866918910401e-16), np.float64(2.8738676593226395e-16)]","[np.float64(5.180457339646507e-16), np.float64(2.5428023751081593e-15), np.float64(1.7719173306248314e-15)]","[np.float64(14169.058983301418), np.float64(13803.833575126699), np.float64(4600.732689449492)]",31.306194847060155
776397,0.4781178322132318,2956.0,0.17220765502996369,2928.0,0.36017827285965404,206749728.0,1738716416.0,0.9532499502825228,131.0,0.2406435821327438,119.0,0.2524454179739765,14289548.0,"[np.float64(4.798418181430075e-16), np.float64(4.0941984315048305e-16), np.float64(1.2729939419942138e-15)]","[np.float64(3.976494441050262e-16), np.float64(4.994016617986254e-16), np.float64(3.9580778271309433e-16)]","[np.float64(4415.27574530128), np.float64(11272.05622888434), np.float64(9198.152624901059)]",55.876536235149736
776752,0.852812753067808,7037.0,0.20055015212292787,6968.0,0.23516317198762848,564103104.0,2690878464.0,2.0260578299461125,2232.0,0.373510735307449,2029.0,0.1843534423286345,157703504.0,"[np.float64(1.2678616908328503e-15), np.float64(5.143748082765672e-16), np.float64(4.8900749031348177e-17)]","[np.float64(3.5393759877064886e-15), np.float64(1.3316993894397871e-15), np.float64(1.0175369754410463e-15)]","[np.float64(13092.433022082318), np.float64(7823.631671350567), np.float64(750.2905013527308)]",19.866909421697944
776767,1.1503256888112938,1086.0,0.2673098276779676,1078.0,0.23237751732224307,83924936.0,3223021824.0,3.76394467427883,1169.0,0.438877928973449,1167.0,0.11660052603125412,153139792.0,"[np.float64(8.711941618718127e-16), np.float64(1.2358074815808876e-15), np.float64(7.33802591012207e-16)]","[np.float64(2.519835960960429e-15), np.float64(3.2107003631475604e-15), np.float64(2.9617914989437457e-15)]","[np.float64(8573.522558048522), np.float64(3070.811980340601), np.float64(14830.731978640555)]",92.67874549398736
777633,0.7368938655463547,1997.0,0.24444445906984238,1975.0,0.33172274936581825,157088160.0,2431745024.0,1.6382718861125596,1183.0,0.3815676636814404,1131.0,0.23290863190410893,77030608.0,"[np.float64(3.194353776980164e-16), np.float64(6.046510198084851e-16), np.float64(6.864239715827113e-16)]","[np.float64(1.8546468651668656e-16), np.float64(1.2426196371218733e-15), np.float64(2.0435550690166747e-15)]","[np.float64(15928.076343759296), np.float64(1791.205238195993), np.float64(13758.164934324695)]",43.54538260723831
777875,0.14078964311366793,6160.0,0.06900816751568234,6070.0,0.4901508803454236,403989632.0,3026908160.0,3.484695755129978,1647.0,0.9385595183217056,1571.0,0.2693375790239391,165868544.0,"[np.float64(5.874092471344013e-17), np.float64(2.920994620576528e-16), np.float64(5.391088033977406e-16)]","[np.float64(1.3174605117773098e-15), np.float64(5.552422006611124e-16), np.float64(1.7611177875581094e-15)]","[np.float64(8538.661047089498), np.float64(13670.4290302251), np.float64(5435.873231089007)]",30.262641171633266
778249,0.58011751445659,1677.0,0.16888129653458783,1661.0,0.2911156659229346,122825160.0,2324926976.0,3.538357977584613,670.0,0.3029919792185419,661.0,0.08563067421046333,89897384.0,"[np.float64(4.276150580933518e-17), np.float64(2.1326712849169865e-16), np.float64(9.175591527112432e-16)]","[np.float64(1.4777695215732677e-15), np.float64(1.005893507035444e-15), np.float64(6.232240463790041e-15)]","[np.float64(11220.424905885931), np.float64(14020.571142723215), np.float64(2892.648574984205)]",24.399176040586
778364,0.37668691214242805,4847.0,0.13732136831118785,4807.0,0.364550410127511,337295936.0,2459480576.0,2.31227147632851,534.0,1.647075072173294,518.0,0.7123190719753056,63771112.0,"[np.float64(5.124651474564852e-17), np.float64(8.807594888605574e-16), np.float64(8.040327005804056e-16)]","[np.float64(1.3709854939369658e-15), np.float64(3.377953048829436e-16), np.float64(8.768242396300289e-16)]","[np.float64(466.8614922027331), np.float64(14666.713092278715), np.float64(13659.541234517781)]",31.898641572756727
778383,0.3961457883514825,2178.0,0.1538299710037392,2156.0,0.38831656306100304,164417696.0,2393565952.0,2.582100325909501,1175.0,0.5239317222495525,1175.0,0.20290912672613,125767056.0,"[np.float64(3.307593460004473e-16), np.float64(2.893273888646527e-16), np.float64(4.3020460158882087e-16)]","[np.float64(1.3206025450780494e-15), np.float64(1.0586852786519408e-15), np.float64(1.7723894657774647e-15)]","[np.float64(3321.137849576542), np.float64(2704.7361812641725), np.float64(12536.225330924231)]",54.88799450051949
778666,0.14320676299752594,7488.0,0.06706789726838246,7315.0,0.4683291198303332,474087584.0,2582916864.0,2.9821005385673636,497.0,0.4756322205973814,478.0,0.15949570259152993,53496628.0,"[np.float64(4.193895808290794e-17), np.float64(5.847723075799206e-16), np.float64(2.1927046942601797e-17)]","[np.float64(1.2841690006411535e-15), np.float64(2.627175521770557e-15), np.float64(9.213096514811627e-16)]","[np.float64(2470.0927602421725), np.float64(1444.1189451450862), np.float64(3487.2014093075627)]",29.805868939699838
778726,0.48200614058108465,2199.0,0.21250208811858787,2201.0,0.44087008489643936,174602512.0,2271698944.0,3.7769732716670203,996.0,0.26946479936577633,1030.0,0.07134411074263289,137358848.0,"[np.float64(3.7671302805492185e-16), np.float64(3.4658865287343746e-16), np.float64(4.5665076178527763e-17)]","[np.float64(5.036533814718239e-15), np.float64(3.4897559329558007e-15), np.float64(2.0803843012700354e-15)]","[np.float64(14338.955739532366), np.float64(2634.7346097557956), np.float64(3329.2239665491775)]",39.51759767151956
779452,0.6825838280922751,2169.0,0.1789362847116491,2149.0,0.26214550850369633,164242000.0,2706724608.0,3.1767428827714324,1528.0,0.3847049049791221,1460.0,0.1211004224060779,189139440.0,"[np.float64(8.968980499502189e-17), np.float64(1.7138447407873477e-15), np.float64(4.735259938062841e-16)]","[np.float64(1.552860010258944e-16), np.float64(4.682732949834864e-15), np.float64(8.332552303760078e-16)]","[np.float64(14770.527475871715), np.float64(3043.7701142141486), np.float64(2962.6394799183663)]",26.6816976899113
779529,0.7560446330583738,284.0,0.28862523407030105,285.0,0.3817568718168739,23130346.0,2567803904.0,2.3883833146952433,696.0,0.2592774596405326,700.0,0.10855772523834446,86671240.0,"[np.float64(2.260588987180332e-16), np.float64(1.1285158116117702e-15), np.float64(3.507390910739707e-16)]","[np.float64(1.0964225957714633e-15), np.float64(1.7181247859598015e-15), np.float64(9.413262020476403e-16)]","[np.float64(8412.991611951642), np.float64(1986.966379957319), np.float64(15469.593416470094)]",51.26936549272884
779530,0.5150318737706036,237.0,0.23008539806613348,238.0,0.44674011412469217,18730828.0,76086064.0,0.7603898578469847,212.0,0.18767425922605319,208.0,0.2468132067903244,17960992.0,"[np.float64(4.520316030393579e-17), np.float64(1.565080314057969e-16), np.float64(1.7698809793274015e-17)]","[np.float64(2.7796020031943793e-16), np.float64(5.672495065352787e-16), np.float64(1.0510072748215102e-17)]","[np.float64(8407.870724427366), np.float64(1984.5394759602186), np.float64(15475.813348094789)]",4.362095840239882
779589,0.6113684684390237,2702.0,0.20111073230754425,2678.0,0.32895175771990687,201407136.0,2497415680.0,3.0916875157438684,2354.0,0.38363826222112446,2485.0,0.12408701082095616,269920608.0,"[np.float64(8.636644780507048e-16), np.float64(6.588991729700951e-16), np.float64(3.566320914229649e-16)]","[np.float64(4.9325859550812194e-15), np.float64(2.1609532235717436e-15), np.float64(2.0229148334385377e-15)]","[np.float64(10809.565358504216), np.float64(12280.610546938968), np.float64(2773.1161717015525)]",58.25516979524439
779604,0.5554487551691641,2134.0,0.22730971053431093,2122.0,0.4092361508040158,169043712.0,3030936832.0,4.5522485059961175,3049.0,0.3450929939352758,2971.0,0.0758071518900445,391912192.0,"[np.float64(2.1301905133913754e-16), np.float64(5.736294317934312e-16), np.float64(3.5726673172756913e-16)]","[np.float64(3.0628318501028787e-15), np.float64(6.546621907309809e-15), np.float64(3.732807150699118e-15)]","[np.float64(9814.358709849035), np.float64(13124.772720650235), np.float64(3697.3540358440036)]",41.41269591522186
779637,1.1150954877012427,5950.0,0.16761808742407477,5846.0,0.15031725020214876,449354432.0,2970923264.0,3.109705815928831,3034.0,0.3120541824389264,2781.0,0.10034845767097736,253391856.0,"[np.float64(1.42222629536483e-15), np.float64(1.3601157852787888e-15), np.float64(9.803082148534656e-16)]","[np.float64(4.057495705314495e-15), np.float64(4.476867212380803e-15), np.float64(2.2096550530466283e-15)]","[np.float64(15832.752143011734), np.float64(4771.442812386151), np.float64(4655.642154386426)]",24.50970285521939
779983,0.3930556095917999,2831.0,0.15825559710261758,2795.0,0.4026290256154105,191208528.0,3009778432.0,4.514086531921644,3687.0,0.32574092760708834,3541.0,0.07216098435499432,457257792.0,"[np.float64(1.1927337159880653e-15), np.float64(4.852921662280848e-16), np.float64(1.478290425439469e-17)]","[np.float64(7.661040310448199e-15), np.float64(3.829367913461829e-15), np.float64(7.430557295213279e-16)]","[np.float64(9943.044911467681), np.float64(13501.727195809399), np.float64(3778.681037081503)]",35.394971204258695
780331,0.650506547386685,4166.0,0.2153564241154388,4058.0,0.3310595796162264,328348736.0,2676787968.0,2.4523671665627,2386.0,0.32125287480115416,2356.0,0.13099705426713504,203216960.0,"[np.float64(3.9268584702723274e-16), np.float64(5.699083612724028e-16), np.float64(6.827359866426204e-17)]","[np.float64(2.235947740430576e-15), np.float64(3.466315178805605e-15), np.float64(9.237043780537545e-16)]","[np.float64(446.1217728187166), np.float64(3814.523075386198), np.float64(660.9150333258292)]",23.454118577639893
780577,1.2259394102204129,3402.0,0.284765343657374,3358.0,0.23228337492321563,260472800.0,3302566912.0,4.017355262870551,3056.0,0.4296562950246657,3021.0,0.10695003725352886,351087520.0,"[np.float64(1.0658850363685056e-15), np.float64(1.6031063021851844e-15), np.float64(2.3708442215698596e-16)]","[np.float64(2.6142942682412367e-15), np.float64(5.592187943139602e-15), np.float64(1.7094996197875167e-15)]","[np.float64(6610.066401818575), np.float64(8154.642055055361), np.float64(1894.7771741633944)]",36.78165932946314
780636,0.8798390185844476,2795.0,0.19618219870287762,2721.0,0.2229751063080955,221325408.0,2232333056.0,3.0614230142716283,2264.0,0.3036813254795966,2251.0,0.09919613332228387,258183488.0,"[np.float64(1.3616980810480362e-15), np.float64(2.4329727334630622e-17), np.float64(3.025636963900956e-16)]","[np.float64(5.676484714854812e-15), np.float64(2.489146795964965e-16), np.float64(4.918505309144223e-16)]","[np.float64(8842.518488206755), np.float64(4926.5120708930135), np.float64(13447.907557821478)]",27.29830574696299
780705,1.278787672799934,6480.0,0.3827751596128499,6505.0,0.29932659483239715,506391808.0,1402906112.0,1.5664465180622973,219.0,0.16735795748890472,221.0,0.10683924127580648,16391008.0,"[np.float64(5.036645128502412e-16), np.float64(2.1279785648267573e-15), np.float64(1.648806029617282e-15)]","[np.float64(2.407410515756604e-15), np.float64(5.184513116989613e-16), np.float64(2.1452558358701255e-17)]","[np.float64(1261.2100144402812), np.float64(15989.195025986186), np.float64(12807.946731458049)]",49.35362886773695
780749,1.097205060027772,3240.0,0.24781609911906108,3154.0,0.22586124339673427,257490192.0,2538080000.0,2.851831153112694,2904.0,0.36412535705681087,2946.0,0.12768124671735148,287385920.0,"[np.float64(1.3437736149411737e-15), np.float64(5.376512142068946e-16), np.float64(2.93780967122337e-16)]","[np.float64(4.6752926574969576e-15), np.float64(2.7096644063540603e-15), np.float64(6.299718879891859e-16)]","[np.float64(1774.4081289593917), np.float64(6207.560911712357), np.float64(13882.0687935274)]",32.66838241193019
781103,0.24146010241271718,2503.0,0.09976532176106244,2450.0,0.41317518200393183,164156160.0,2417999360.0,4.00718241665403,428.0,0.41701011617620587,424.0,0.10406566829677959,60207712.0,"[np.float64(8.904286132017115e-17), np.float64(5.926471457288038e-16), np.float64(5.647301855518951e-17)]","[np.float64(4.4220183283507067e-16), np.float64(6.259916975486409e-15), np.float64(6.699834656987343e-16)]","[np.float64(2464.078865608005), np.float64(5843.094913262768), np.float64(1496.721116913226)]",42.85867432526977
781131,0.43458308090247016,1187.0,0.25683744728470526,1181.0,0.5909973456659836,97791120.0,2423165952.0,1.5132220761618138,763.0,0.4158233984882179,735.0,0.27479337305395785,71908640.0,"[np.float64(2.0800336295075557e-17), np.float64(4.6950964267759737e-17), np.float64(2.1849743837294926e-17)]","[np.float64(1.400747040058088e-15), np.float64(7.717860772568431e-16), np.float64(3.315683422765479e-16)]","[np.float64(9483.692033761632), np.float64(10003.984908297378), np.float64(14734.34503203023)]",108.73844656085421
782123,1.2880150226047122,499.0,0.6036851443280291,496.0,0.46869417959676873,39668208.0,2720732416.0,3.3397267643846487,2512.0,0.5335928181532384,2522.0,0.15977139921850883,326929952.0,"[np.float64(1.605657399761185e-16), np.float64(8.069735357578352e-16), np.float64(1.3755856623005485e-15)]","[np.float64(2.2800554757304637e-15), np.float64(3.734641620478404e-15), np.float64(1.697936907593454e-15)]","[np.float64(14951.64100390228), np.float64(7691.8805145216475), np.float64(603.1507965486835)]",44.266681761795695
782124,0.5371852405341805,326.0,0.26089477299875613,330.0,0.485670032071843,26232252.0,191945632.0,1.502760343527022,487.0,0.1982726808151272,481.0,0.13193898925345307,55984228.0,"[np.float64(1.5682750014033548e-16), np.float64(3.487524063540638e-17), np.float64(1.3103414833043523e-16)]","[np.float64(1.0623935512675214e-15), np.float64(1.3100604177918839e-16), np.float64(1.0513560833662948e-15)]","[np.float64(14964.393414235485), np.float64(7694.512741385505), np.float64(598.5498025874713)]",7.415346493383987
782258,0.26288902554436605,1030.0,0.1433149545270832,1004.0,0.5451538124511663,69300456.0,2249233408.0,2.0262854338054295,1085.0,0.8132098262344621,1029.0,0.4013303420472346,105215520.0,"[np.float64(2.712712812181761e-16), np.float64(7.981446334432128e-17), np.float64(1.984804560900325e-16)]","[np.float64(6.859652695669547e-16), np.float64(1.7840103364051146e-15), np.float64(2.642844661097896e-15)]","[np.float64(5540.093304232604), np.float64(8397.296154050004), np.float64(14342.346076732258)]",29.42295727505822
782514,0.5608454378547014,2029.0,0.17968150370992614,2005.0,0.32037615282604176,153760160.0,2523826176.0,2.8991137492043535,1739.0,0.42658237869399174,1663.0,0.1471423392100655,203695840.0,"[np.float64(2.237762476469231e-16), np.float64(5.650462406922523e-16), np.float64(7.188502810718653e-16)]","[np.float64(1.7532938898322476e-15), np.float64(3.0123554108064114e-15), np.float64(3.6852028467248265e-15)]","[np.float64(11395.402181844242), np.float64(3425.5133750169075), np.float64(12727.888504137289)]",43.21096111124895
782541,0.9528431281366498,3368.0,0.2180449047459759,3360.0,0.2288360993612639,254732160.0,2727577088.0,6.922106874327213,3683.0,0.29868335052381534,3710.0,0.04314919661693978,479898688.0,"[np.float64(1.5015498862233189e-15), np.float64(1.686002603896851e-15), np.float64(1.1317145059843375e-15)]","[np.float64(7.40141996051463e-15), np.float64(8.945813987777134e-15), np.float64(6.331055028756284e-15)]","[np.float64(9528.871649284729), np.float64(12972.530759722582), np.float64(3818.738680732662)]",42.579041166513626
782606,0.5699720635148536,723.0,0.19547025362116588,727.0,0.34294707781949363,60665184.0,2020662528.0,4.591545737316286,2530.0,0.21105255174590357,2545.0,0.04596546867226933,342731616.0,"[np.float64(2.462160371597037e-16), np.float64(2.0854352174104177e-16), np.float64(2.519565104793647e-16)]","[np.float64(3.880332338269123e-15), np.float64(4.186381434859959e-15), np.float64(4.903558285838096e-15)]","[np.float64(1376.6608132147162), np.float64(12359.153243329345), np.float64(12519.227757927634)]",44.43903245410538
782705,0.30170396404419014,3909.0,0.1260605856736735,3860.0,0.4178287351080664,278790592.0,2350561280.0,3.391734018612314,543.0,0.5858361293624988,551.0,0.17272466713123527,68772976.0,"[np.float64(7.497855028783362e-16), np.float64(1.9206979555194322e-16), np.float64(5.889511409661778e-17)]","[np.float64(2.8197795968026327e-15), np.float64(7.800143275360742e-16), np.float64(3.602484658183226e-16)]","[np.float64(4670.4970066330025), np.float64(15711.099972867902), np.float64(11356.570343528174)]",24.993168988648996
